GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYER_NAME_LABEL,SEASON_START_YEAR,ERA,RESULT,CALC_DISTANCE_FT,PLAYER
Shot Chart Detail,22500012,58,2544,LeBron James,1610612747,Los Angeles Lakers,1,7,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,176.0,200.0,1,0,20251225,LAL,HOU,LeBron James,2025,LAL,Missed,26.641321288554742,LeBron James
Shot Chart Detail,22500012,127,2544,LeBron James,1610612747,Los Angeles Lakers,1,1,42,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-153.0,200.0,1,1,20251225,LAL,HOU,LeBron James,2025,LAL,Made,25.181143738917022,LeBron James
Shot Chart Detail,22500012,193,2544,LeBron James,1610612747,Los Angeles Lakers,2,8,47,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-232.0,12.0,1,0,20251225,LAL,HOU,LeBron James,2025,LAL,Missed,23.231013753170565,LeBron James
Shot Chart Detail,22500012,198,2544,LeBron James,1610612747,Los Angeles Lakers,2,7,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-31.0,20.0,1,1,20251225,LAL,HOU,LeBron James,2025,LAL,Made,3.689173349139343,LeBron James
Shot Chart Detail,22500012,380,2544,LeBron James,1610612747,Los Angeles Lakers,3,6,43,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8.0,-42.0,72.0,1,0,20251225,LAL,HOU,LeBron James,2025,LAL,Missed,8.335466393669883,LeBron James
Shot Chart Detail,22500012,394,2544,LeBron James,1610612747,Los Angeles Lakers,3,5,30,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,5.0,39.0,1,1,20251225,LAL,HOU,LeBron James,2025,LAL,Made,3.9319206502675,LeBron James
Shot Chart Detail,22500012,396,2544,LeBron James,1610612747,Los Angeles Lakers,3,4,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-23.0,17.0,1,0,20251225,LAL,HOU,LeBron James,2025,LAL,Missed,2.860069929215018,LeBron James
Shot Chart Detail,22500012,405,2544,LeBron James,1610612747,Los Angeles Lakers,3,4,44,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8.0,-53.0,63.0,1,1,20251225,LAL,HOU,LeBron James,2025,LAL,Made,8.232860985101109,LeBron James
Shot Chart Detail,22500012,478,2544,LeBron James,1610612747,Los Angeles Lakers,4,11,23,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,2.0,25.0,1,1,20251225,LAL,HOU,LeBron James,2025,LAL,Made,2.507987240796891,LeBron James
Shot Chart Detail,22500012,485,2544,LeBron James,1610612747,Los Angeles Lakers,4,10,29,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,27.0,20.0,1,0,20251225,LAL,HOU,LeBron James,2025,LAL,Missed,3.3600595232822883,LeBron James
Shot Chart Detail,22500012,491,2544,LeBron James,1610612747,Los Angeles Lakers,4,10,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-22.0,15.0,1,1,20251225,LAL,HOU,LeBron James,2025,LAL,Made,2.6627053911388696,LeBron James
Shot Chart Detail,22500012,495,2544,LeBron James,1610612747,Los Angeles Lakers,4,9,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,17.0,14.0,1,0,20251225,LAL,HOU,LeBron James,2025,LAL,Missed,2.2022715545545237,LeBron James
Shot Chart Detail,22500012,513,2544,LeBron James,1610612747,Los Angeles Lakers,4,8,16,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,11.0,24.0,1,1,20251225,LAL,HOU,LeBron James,2025,LAL,Made,2.640075756488817,LeBron James
Shot Chart Detail,22500059,45,2544,LeBron James,1610612747,Los Angeles Lakers,1,7,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,36.0,252.0,1,0,20251125,LAL,LAC,LeBron James,2025,LAL,Missed,25.45584412271571,LeBron James
Shot Chart Detail,22500059,187,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,5,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-43.0,152.0,1,0,20251125,LAL,LAC,LeBron James,2025,LAL,Missed,15.796518603793686,LeBron James
Shot Chart Detail,22500059,257,2544,LeBron James,1610612747,Los Angeles Lakers,2,3,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,6.0,1,1,20251125,LAL,LAC,LeBron James,2025,LAL,Made,2.08806130178211,LeBron James
Shot Chart Detail,22500059,265,2544,LeBron James,1610612747,Los Angeles Lakers,2,2,54,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,56.0,278.0,1,1,20251125,LAL,LAC,LeBron James,2025,LAL,Made,28.35842026629833,LeBron James
Shot Chart Detail,22500059,319,2544,LeBron James,1610612747,Los Angeles Lakers,3,11,15,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-70.0,37.0,1,1,20251125,LAL,LAC,LeBron James,2025,LAL,Made,7.9177016867270265,LeBron James
Shot Chart Detail,22500059,329,2544,LeBron James,1610612747,Los Angeles Lakers,3,9,47,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9.0,-87.0,35.0,1,1,20251125,LAL,LAC,LeBron James,2025,LAL,Made,9.377632963600144,LeBron James
Shot Chart Detail,22500059,340,2544,LeBron James,1610612747,Los Angeles Lakers,3,8,30,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-58.0,162.0,1,1,20251125,LAL,LAC,LeBron James,2025,LAL,Made,17.20697532978995,LeBron James
Shot Chart Detail,22500059,342,2544,LeBron James,1610612747,Los Angeles Lakers,3,8,6,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-229.0,9.0,1,0,20251125,LAL,LAC,LeBron James,2025,LAL,Missed,22.917678765529462,LeBron James
Shot Chart Detail,22500059,466,2544,LeBron James,1610612747,Los Angeles Lakers,3,0,20,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-1.0,19.0,1,1,20251125,LAL,LAC,LeBron James,2025,LAL,Made,1.9026297590440446,LeBron James
Shot Chart Detail,22500059,491,2544,LeBron James,1610612747,Los Angeles Lakers,4,11,31,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9.0,83.0,37.0,1,0,20251125,LAL,LAC,LeBron James,2025,LAL,Missed,9.087353850269064,LeBron James
Shot Chart Detail,22500059,510,2544,LeBron James,1610612747,Los Angeles Lakers,4,10,3,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-233.0,67.0,1,1,20251125,LAL,LAC,LeBron James,2025,LAL,Made,24.24417455802527,LeBron James
Shot Chart Detail,22500059,520,2544,LeBron James,1610612747,Los Angeles Lakers,4,9,5,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-26.0,58.0,1,0,20251125,LAL,LAC,LeBron James,2025,LAL,Missed,6.356099432828282,LeBron James
Shot Chart Detail,22500059,522,2544,LeBron James,1610612747,Los Angeles Lakers,4,8,52,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,113.0,83.0,1,1,20251125,LAL,LAC,LeBron James,2025,LAL,Made,14.02069898400219,LeBron James
Shot Chart Detail,22500059,525,2544,LeBron James,1610612747,Los Angeles Lakers,4,8,30,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-88.0,247.0,1,0,20251125,LAL,LAC,LeBron James,2025,LAL,Missed,26.220793275566628,LeBron James
Shot Chart Detail,22500059,655,2544,LeBron James,1610612747,Los Angeles Lakers,4,1,41,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,11.0,19.0,1,1,20251125,LAL,LAC,LeBron James,2025,LAL,Made,2.195449840010015,LeBron James
Shot Chart Detail,22500078,11,2544,LeBron James,1610612747,Los Angeles Lakers,1,11,7,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-5.0,53.0,1,1,20251128,LAL,DAL,LeBron James,2025,LAL,Made,5.323532661682465,LeBron James
Shot Chart Detail,22500078,169,2544,LeBron James,1610612747,Los Angeles Lakers,2,11,0,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-74.0,146.0,1,0,20251128,LAL,DAL,LeBron James,2025,LAL,Missed,16.3682619724881,LeBron James
Shot Chart Detail,22500078,192,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,29,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-50.0,9.0,1,0,20251128,LAL,DAL,LeBron James,2025,LAL,Missed,5.0803543183522155,LeBron James
Shot Chart Detail,22500078,224,2544,LeBron James,1610612747,Los Angeles Lakers,2,7,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-114.0,243.0,1,0,20251128,LAL,DAL,LeBron James,2025,LAL,Missed,26.841199675126298,LeBron James
Shot Chart Detail,22500078,382,2544,LeBron James,1610612747,Los Angeles Lakers,3,7,42,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-13.0,26.0,1,1,20251128,LAL,DAL,LeBron James,2025,LAL,Made,2.906888370749727,LeBron James
Shot Chart Detail,22500078,386,2544,LeBron James,1610612747,Los Angeles Lakers,3,6,59,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-235.0,65.0,1,1,20251128,LAL,DAL,LeBron James,2025,LAL,Made,24.38237068047322,LeBron James
Shot Chart Detail,22500078,406,2544,LeBron James,1610612747,Los Angeles Lakers,3,5,2,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-235.0,16.0,1,0,20251128,LAL,DAL,LeBron James,2025,LAL,Missed,23.554405108174564,LeBron James
Shot Chart Detail,22500078,410,2544,LeBron James,1610612747,Los Angeles Lakers,3,4,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-12.0,22.0,1,0,20251128,LAL,DAL,LeBron James,2025,LAL,Missed,2.5059928172283334,LeBron James
Shot Chart Detail,22500078,461,2544,LeBron James,1610612747,Los Angeles Lakers,3,1,2,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-7.0,26.0,1,1,20251128,LAL,DAL,LeBron James,2025,LAL,Made,2.692582403567252,LeBron James
Shot Chart Detail,22500078,468,2544,LeBron James,1610612747,Los Angeles Lakers,3,0,18,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-234.0,38.0,1,0,20251128,LAL,DAL,LeBron James,2025,LAL,Missed,23.706539182259398,LeBron James
Shot Chart Detail,22500078,541,2544,LeBron James,1610612747,Los Angeles Lakers,4,7,20,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-5.0,21.0,1,0,20251128,LAL,DAL,LeBron James,2025,LAL,Missed,2.15870331449229,LeBron James
Shot Chart Detail,22500078,544,2544,LeBron James,1610612747,Los Angeles Lakers,4,7,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-201.0,179.0,1,0,20251128,LAL,DAL,LeBron James,2025,LAL,Missed,26.915051551130272,LeBron James
Shot Chart Detail,22500078,628,2544,LeBron James,1610612747,Los Angeles Lakers,4,2,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,168.0,200.0,1,1,20251128,LAL,DAL,LeBron James,2025,LAL,Made,26.119724347703215,LeBron James
Shot Chart Detail,22500253,45,2544,LeBron James,1610612747,Los Angeles Lakers,1,7,43,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,175.0,183.0,1,0,20251118,LAL,UTA,LeBron James,2025,LAL,Missed,25.320742485164214,LeBron James
Shot Chart Detail,22500253,230,2544,LeBron James,1610612747,Los Angeles Lakers,2,8,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-206.0,162.0,1,1,20251118,LAL,UTA,LeBron James,2025,LAL,Made,26.206869328479506,LeBron James
Shot Chart Detail,22500253,253,2544,LeBron James,1610612747,Los Angeles Lakers,2,6,11,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-13.0,55.0,1,0,20251118,LAL,UTA,LeBron James,2025,LAL,Missed,5.651548460377916,LeBron James
Shot Chart Detail,22500253,356,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,43,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28.0,-168.0,227.0,1,1,20251118,LAL,UTA,LeBron James,2025,LAL,Made,28.240573648564578,LeBron James
Shot Chart Detail,22500253,413,2544,LeBron James,1610612747,Los Angeles Lakers,3,8,4,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14.0,-54.0,136.0,1,1,20251118,LAL,UTA,LeBron James,2025,LAL,Made,14.632839779072276,LeBron James
Shot Chart Detail,22500253,433,2544,LeBron James,1610612747,Los Angeles Lakers,3,6,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-6.0,21.0,1,1,20251118,LAL,UTA,LeBron James,2025,LAL,Made,2.1840329667841556,LeBron James
Shot Chart Detail,22500253,618,2544,LeBron James,1610612747,Los Angeles Lakers,4,7,36,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,8.0,1,0,20251118,LAL,UTA,LeBron James,2025,LAL,Missed,1.2041594578792296,LeBron James
Shot Chart Detail,22500282,11,2544,LeBron James,1610612747,Los Angeles Lakers,1,11,20,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-9.0,56.0,1,0,20251123,UTA,LAL,LeBron James,2025,UTA,Missed,5.6718603649948935,LeBron James
Shot Chart Detail,22500282,15,2544,LeBron James,1610612747,Los Angeles Lakers,1,11,4,Made Shot,Running Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,39.0,21.0,1,1,20251123,UTA,LAL,LeBron James,2025,UTA,Made,4.4294469180700204,LeBron James
Shot Chart Detail,22500282,19,2544,LeBron James,1610612747,Los Angeles Lakers,1,10,39,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,38.0,20.0,1,0,20251123,UTA,LAL,LeBron James,2025,UTA,Missed,4.294182110716777,LeBron James
Shot Chart Detail,22500282,183,2544,LeBron James,1610612747,Los Angeles Lakers,2,10,32,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-51.0,17.0,1,0,20251123,UTA,LAL,LeBron James,2025,UTA,Missed,5.375872022286245,LeBron James
Shot Chart Detail,22500282,226,2544,LeBron James,1610612747,Los Angeles Lakers,2,7,18,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-222.0,109.0,1,0,20251123,UTA,LAL,LeBron James,2025,UTA,Missed,24.7315587862957,LeBron James
Shot Chart Detail,22500282,233,2544,LeBron James,1610612747,Los Angeles Lakers,2,7,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,109.0,224.0,1,0,20251123,UTA,LAL,LeBron James,2025,UTA,Missed,24.911242441917665,LeBron James
Shot Chart Detail,22500282,237,2544,LeBron James,1610612747,Los Angeles Lakers,2,6,50,Missed Shot,Running Alley Oop Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,51.0,21.0,1,0,20251123,UTA,LAL,LeBron James,2025,UTA,Missed,5.5154328932550705,LeBron James
Shot Chart Detail,22500282,241,2544,LeBron James,1610612747,Los Angeles Lakers,2,6,38,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,23.0,14.0,1,1,20251123,UTA,LAL,LeBron James,2025,UTA,Made,2.692582403567252,LeBron James
Shot Chart Detail,22500282,244,2544,LeBron James,1610612747,Los Angeles Lakers,2,6,1,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,11.0,82.0,1,1,20251123,UTA,LAL,LeBron James,2025,UTA,Made,8.273451516749223,LeBron James
Shot Chart Detail,22500282,247,2544,LeBron James,1610612747,Los Angeles Lakers,2,5,42,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,21.0,27.0,1,1,20251123,UTA,LAL,LeBron James,2025,UTA,Made,3.4205262752974144,LeBron James
Shot Chart Detail,22500282,311,2544,LeBron James,1610612747,Los Angeles Lakers,2,1,34,Made Shot,Driving Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,40.0,8.0,1,1,20251123,UTA,LAL,LeBron James,2025,UTA,Made,4.079215610874227,LeBron James
Shot Chart Detail,22500282,351,2544,LeBron James,1610612747,Los Angeles Lakers,3,10,25,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,228.0,-16.0,1,0,20251123,UTA,LAL,LeBron James,2025,UTA,Missed,22.856071403458646,LeBron James
Shot Chart Detail,22500282,484,2544,LeBron James,1610612747,Los Angeles Lakers,3,1,36,Made Shot,Running Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,27.0,32.0,1,1,20251123,UTA,LAL,LeBron James,2025,UTA,Made,4.186884283091664,LeBron James
Shot Chart Detail,22500282,529,2544,LeBron James,1610612747,Los Angeles Lakers,4,11,44,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,127.0,47.0,1,0,20251123,UTA,LAL,LeBron James,2025,UTA,Missed,13.541787178950937,LeBron James
Shot Chart Detail,22500282,538,2544,LeBron James,1610612747,Los Angeles Lakers,4,10,24,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-105.0,80.0,1,0,20251123,UTA,LAL,LeBron James,2025,UTA,Missed,13.200378782444085,LeBron James
Shot Chart Detail,22500282,559,2544,LeBron James,1610612747,Los Angeles Lakers,4,9,32,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,29.0,20.0,1,1,20251123,UTA,LAL,LeBron James,2025,UTA,Made,3.522782990761707,LeBron James
Shot Chart Detail,22500282,627,2544,LeBron James,1610612747,Los Angeles Lakers,4,5,6,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-27.0,38.0,1,1,20251123,UTA,LAL,LeBron James,2025,UTA,Made,4.661544808322666,LeBron James
Shot Chart Detail,22500282,666,2544,LeBron James,1610612747,Los Angeles Lakers,4,0,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,86.0,246.0,1,0,20251123,UTA,LAL,LeBron James,2025,UTA,Missed,26.05993092853471,LeBron James
Shot Chart Detail,22500317,61,2544,LeBron James,1610612747,Los Angeles Lakers,1,6,20,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9.0,49.0,87.0,1,1,20251201,LAL,PHX,LeBron James,2025,LAL,Made,9.984988733093292,LeBron James
Shot Chart Detail,22500317,171,2544,LeBron James,1610612747,Los Angeles Lakers,2,11,47,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-158.0,10.0,1,1,20251201,LAL,PHX,LeBron James,2025,LAL,Made,15.831613941730641,LeBron James
Shot Chart Detail,22500317,214,2544,LeBron James,1610612747,Los Angeles Lakers,2,7,41,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,230.0,34.0,1,0,20251201,LAL,PHX,LeBron James,2025,LAL,Missed,23.249946236496978,LeBron James
Shot Chart Detail,22500317,318,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,13,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,-6.0,82.0,1,0,20251201,LAL,PHX,LeBron James,2025,LAL,Missed,8.221921916437786,LeBron James
Shot Chart Detail,22500317,333,2544,LeBron James,1610612747,Los Angeles Lakers,3,11,3,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,32.0,40.0,1,0,20251201,LAL,PHX,LeBron James,2025,LAL,Missed,5.122499389946279,LeBron James
Shot Chart Detail,22500317,389,2544,LeBron James,1610612747,Los Angeles Lakers,3,6,34,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11.0,-100.0,54.0,1,0,20251201,LAL,PHX,LeBron James,2025,LAL,Missed,11.364858116140297,LeBron James
Shot Chart Detail,22500317,449,2544,LeBron James,1610612747,Los Angeles Lakers,3,2,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,59.0,248.0,1,0,20251201,LAL,PHX,LeBron James,2025,LAL,Missed,25.49215565620138,LeBron James
Shot Chart Detail,22500317,534,2544,LeBron James,1610612747,Los Angeles Lakers,4,7,19,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,43.0,57.0,1,0,20251201,LAL,PHX,LeBron James,2025,LAL,Missed,7.1400280111495364,LeBron James
Shot Chart Detail,22500317,537,2544,LeBron James,1610612747,Los Angeles Lakers,4,6,51,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-99.0,260.0,1,1,20251201,LAL,PHX,LeBron James,2025,LAL,Made,27.82103520719529,LeBron James
Shot Chart Detail,22500317,540,2544,LeBron James,1610612747,Los Angeles Lakers,4,6,20,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-148.0,217.0,1,0,20251201,LAL,PHX,LeBron James,2025,LAL,Missed,26.26651861210389,LeBron James
Shot Chart Detail,22500336,49,2544,LeBron James,1610612747,Los Angeles Lakers,1,7,45,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-131.0,16.0,1,0,20251204,TOR,LAL,LeBron James,2025,TOR,Missed,13.197348218486926,LeBron James
Shot Chart Detail,22500336,61,2544,LeBron James,1610612747,Los Angeles Lakers,1,6,45,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-53.0,40.0,1,0,20251204,TOR,LAL,LeBron James,2025,TOR,Missed,6.640030120413611,LeBron James
Shot Chart Detail,22500336,81,2544,LeBron James,1610612747,Los Angeles Lakers,1,5,30,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,12.0,3.0,1,0,20251204,TOR,LAL,LeBron James,2025,TOR,Missed,1.236931687685298,LeBron James
Shot Chart Detail,22500336,91,2544,LeBron James,1610612747,Los Angeles Lakers,1,4,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-88.0,250.0,1,0,20251204,TOR,LAL,LeBron James,2025,TOR,Missed,26.503584663211125,LeBron James
Shot Chart Detail,22500336,148,2544,LeBron James,1610612747,Los Angeles Lakers,1,0,59,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-31.0,16.0,1,0,20251204,TOR,LAL,LeBron James,2025,TOR,Missed,3.488552708502482,LeBron James
Shot Chart Detail,22500336,198,2544,LeBron James,1610612747,Los Angeles Lakers,2,10,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,108.0,241.0,1,0,20251204,TOR,LAL,LeBron James,2025,TOR,Missed,26.409278672466616,LeBron James
Shot Chart Detail,22500336,215,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-9.0,-1.0,1,1,20251204,TOR,LAL,LeBron James,2025,TOR,Made,0.9055385138137417,LeBron James
Shot Chart Detail,22500336,251,2544,LeBron James,1610612747,Los Angeles Lakers,2,7,4,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,38.0,9.0,1,0,20251204,TOR,LAL,LeBron James,2025,TOR,Missed,3.905124837953327,LeBron James
Shot Chart Detail,22500336,338,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,28,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,5.0,129.0,1,1,20251204,TOR,LAL,LeBron James,2025,TOR,Made,12.90968628588627,LeBron James
Shot Chart Detail,22500336,408,2544,LeBron James,1610612747,Los Angeles Lakers,3,7,32,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,12.0,1,0,20251204,TOR,LAL,LeBron James,2025,TOR,Missed,1.5620499351813308,LeBron James
Shot Chart Detail,22500336,449,2544,LeBron James,1610612747,Los Angeles Lakers,3,4,9,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,6.0,7.0,1,1,20251204,TOR,LAL,LeBron James,2025,TOR,Made,0.9219544457292888,LeBron James
