GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYER_NAME_LABEL,SEASON_START_YEAR,ERA,RESULT,CALC_DISTANCE_FT,PLAYER
Shot Chart Detail,22500164,45,201935,James Harden,1610612746,LA Clippers,1,7,54,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,157.0,205.0,1,1,20251103,LAC,MIA,James Harden,2025,LAC,Made,25.821309029559284,James Harden
Shot Chart Detail,22500164,62,201935,James Harden,1610612746,LA Clippers,1,6,42,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-11.0,39.0,1,0,20251103,LAC,MIA,James Harden,2025,LAC,Missed,4.052159917870962,James Harden
Shot Chart Detail,22500164,165,201935,James Harden,1610612746,LA Clippers,2,11,1,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,108.0,105.0,1,1,20251103,LAC,MIA,James Harden,2025,LAC,Made,15.06286825275983,James Harden
Shot Chart Detail,22500164,220,201935,James Harden,1610612746,LA Clippers,2,6,47,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,33.0,-7.0,330.0,1,0,20251103,LAC,MIA,James Harden,2025,LAC,Missed,33.00742340747003,James Harden
Shot Chart Detail,22500164,251,201935,James Harden,1610612746,LA Clippers,2,5,11,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,48.0,272.0,1,1,20251103,LAC,MIA,James Harden,2025,LAC,Made,27.62028240261131,James Harden
Shot Chart Detail,22500164,286,201935,James Harden,1610612746,LA Clippers,2,3,27,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,45.0,281.0,1,0,20251103,LAC,MIA,James Harden,2025,LAC,Missed,28.458039285938167,James Harden
Shot Chart Detail,22500164,307,201935,James Harden,1610612746,LA Clippers,2,1,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,87.0,273.0,1,1,20251103,LAC,MIA,James Harden,2025,LAC,Made,28.652748559256928,James Harden
Shot Chart Detail,22500164,326,201935,James Harden,1610612746,LA Clippers,2,0,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30.0,98.0,289.0,1,0,20251103,LAC,MIA,James Harden,2025,LAC,Missed,30.516389039334257,James Harden
Shot Chart Detail,22500164,333,201935,James Harden,1610612746,LA Clippers,2,0,3,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,6.0,41.0,1,0,20251103,LAC,MIA,James Harden,2025,LAC,Missed,4.143669871020132,James Harden
Shot Chart Detail,22500164,400,201935,James Harden,1610612746,LA Clippers,3,7,1,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,7.0,48.0,1,0,20251103,LAC,MIA,James Harden,2025,LAC,Missed,4.850773134253961,James Harden
Shot Chart Detail,22500164,536,201935,James Harden,1610612746,LA Clippers,4,10,0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-174.0,201.0,1,0,20251103,LAC,MIA,James Harden,2025,LAC,Missed,26.585146228674386,James Harden
Shot Chart Detail,22500164,615,201935,James Harden,1610612746,LA Clippers,4,4,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,9.0,1,1,20251103,LAC,MIA,James Harden,2025,LAC,Made,1.345362404707371,James Harden
Shot Chart Detail,22500164,633,201935,James Harden,1610612746,LA Clippers,4,1,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29.0,-38.0,297.0,1,1,20251103,LAC,MIA,James Harden,2025,LAC,Made,29.942110814035807,James Harden
Shot Chart Detail,22500164,646,201935,James Harden,1610612746,LA Clippers,4,0,19,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,190.0,177.0,1,1,20251103,LAC,MIA,James Harden,2025,LAC,Made,25.967094562156927,James Harden
Shot Chart Detail,22500170,15,201935,James Harden,1610612746,LA Clippers,1,11,2,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-71.0,159.0,1,0,20251104,LAC,OKC,James Harden,2025,LAC,Missed,17.413213373757298,James Harden
Shot Chart Detail,22500170,24,201935,James Harden,1610612746,LA Clippers,1,10,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29.0,43.0,296.0,1,1,20251104,LAC,OKC,James Harden,2025,LAC,Made,29.910700426436023,James Harden
Shot Chart Detail,22500170,32,201935,James Harden,1610612746,LA Clippers,1,10,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,143.0,239.0,1,1,20251104,LAC,OKC,James Harden,2025,LAC,Made,27.85139134765084,James Harden
Shot Chart Detail,22500170,38,201935,James Harden,1610612746,LA Clippers,1,9,41,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,60.0,269.0,1,1,20251104,LAC,OKC,James Harden,2025,LAC,Made,27.561023203067045,James Harden
Shot Chart Detail,22500170,69,201935,James Harden,1610612746,LA Clippers,1,7,38,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-20.0,41.0,1,0,20251104,LAC,OKC,James Harden,2025,LAC,Missed,4.561797891182818,James Harden
Shot Chart Detail,22500170,76,201935,James Harden,1610612746,LA Clippers,1,7,6,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-131.0,233.0,1,0,20251104,LAC,OKC,James Harden,2025,LAC,Missed,26.730132809247316,James Harden
Shot Chart Detail,22500170,87,201935,James Harden,1610612746,LA Clippers,1,5,57,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,54.0,33.0,1,1,20251104,LAC,OKC,James Harden,2025,LAC,Made,6.328506932918696,James Harden
Shot Chart Detail,22500170,122,201935,James Harden,1610612746,LA Clippers,1,3,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-213.0,154.0,1,1,20251104,LAC,OKC,James Harden,2025,LAC,Made,26.284025566872362,James Harden
Shot Chart Detail,22500170,262,201935,James Harden,1610612746,LA Clippers,2,6,7,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30.0,-12.0,304.0,1,0,20251104,LAC,OKC,James Harden,2025,LAC,Missed,30.42367499169027,James Harden
Shot Chart Detail,22500170,270,201935,James Harden,1610612746,LA Clippers,2,5,11,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9.0,-26.0,96.0,1,0,20251104,LAC,OKC,James Harden,2025,LAC,Missed,9.945853407325085,James Harden
Shot Chart Detail,22500170,284,201935,James Harden,1610612746,LA Clippers,2,4,49,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,7.0,49.0,1,1,20251104,LAC,OKC,James Harden,2025,LAC,Made,4.949747468305833,James Harden
Shot Chart Detail,22500170,304,201935,James Harden,1610612746,LA Clippers,2,2,43,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-23.0,58.0,1,0,20251104,LAC,OKC,James Harden,2025,LAC,Missed,6.239390995922599,James Harden
Shot Chart Detail,22500170,310,201935,James Harden,1610612746,LA Clippers,2,2,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29.0,-87.0,285.0,1,1,20251104,LAC,OKC,James Harden,2025,LAC,Made,29.79832210041364,James Harden
Shot Chart Detail,22500170,332,201935,James Harden,1610612746,LA Clippers,2,0,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,104.0,258.0,1,0,20251104,LAC,OKC,James Harden,2025,LAC,Missed,27.817260828485608,James Harden
Shot Chart Detail,22500170,411,201935,James Harden,1610612746,LA Clippers,3,6,35,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,12.0,40.0,1,0,20251104,LAC,OKC,James Harden,2025,LAC,Missed,4.17612260356422,James Harden
Shot Chart Detail,22500170,422,201935,James Harden,1610612746,LA Clippers,3,5,56,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,-87.0,274.0,1,0,20251104,LAC,OKC,James Harden,2025,LAC,Missed,28.74804341168282,James Harden
Shot Chart Detail,22500170,461,201935,James Harden,1610612746,LA Clippers,3,3,19,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,50.0,56.0,1,0,20251104,LAC,OKC,James Harden,2025,LAC,Missed,7.507329751649384,James Harden
Shot Chart Detail,22500190,20,201935,James Harden,1610612746,LA Clippers,1,10,21,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29.0,-59.0,289.0,1,0,20251108,LAC,PHX,James Harden,2025,LAC,Missed,29.496101437308624,James Harden
Shot Chart Detail,22500190,44,201935,James Harden,1610612746,LA Clippers,1,8,26,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,118.0,29.0,1,1,20251108,LAC,PHX,James Harden,2025,LAC,Made,12.151131634543344,James Harden
Shot Chart Detail,22500190,56,201935,James Harden,1610612746,LA Clippers,1,7,7,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,138.0,218.0,1,1,20251108,LAC,PHX,James Harden,2025,LAC,Made,25.800775182152954,James Harden
Shot Chart Detail,22500190,116,201935,James Harden,1610612746,LA Clippers,1,2,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-18.0,21.0,1,1,20251108,LAC,PHX,James Harden,2025,LAC,Made,2.765863337187866,James Harden
Shot Chart Detail,22500190,131,201935,James Harden,1610612746,LA Clippers,1,0,58,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-16.0,64.0,1,0,20251108,LAC,PHX,James Harden,2025,LAC,Missed,6.596969000988257,James Harden
Shot Chart Detail,22500190,142,201935,James Harden,1610612746,LA Clippers,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29.0,178.0,236.0,1,0,20251108,LAC,PHX,James Harden,2025,LAC,Missed,29.560108254199612,James Harden
Shot Chart Detail,22500190,256,201935,James Harden,1610612746,LA Clippers,2,4,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,153.0,207.0,1,0,20251108,LAC,PHX,James Harden,2025,LAC,Missed,25.740629362935163,James Harden
Shot Chart Detail,22500190,271,201935,James Harden,1610612746,LA Clippers,2,4,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-103.0,233.0,1,0,20251108,LAC,PHX,James Harden,2025,LAC,Missed,25.47508586835381,James Harden
Shot Chart Detail,22500190,296,201935,James Harden,1610612746,LA Clippers,2,1,47,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,16.0,60.0,1,0,20251108,LAC,PHX,James Harden,2025,LAC,Missed,6.20966987850401,James Harden
Shot Chart Detail,22500190,330,201935,James Harden,1610612746,LA Clippers,3,10,50,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,213.0,132.0,1,1,20251108,LAC,PHX,James Harden,2025,LAC,Made,25.058531481313903,James Harden
Shot Chart Detail,22500190,349,201935,James Harden,1610612746,LA Clippers,3,9,7,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-218.0,113.0,1,0,20251108,LAC,PHX,James Harden,2025,LAC,Missed,24.554632964066066,James Harden
Shot Chart Detail,22500190,507,201935,James Harden,1610612746,LA Clippers,4,10,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-173.0,208.0,1,0,20251108,LAC,PHX,James Harden,2025,LAC,Missed,27.0542048487846,James Harden
Shot Chart Detail,22500190,521,201935,James Harden,1610612746,LA Clippers,4,9,49,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,12.0,152.0,1,0,20251108,LAC,PHX,James Harden,2025,LAC,Missed,15.247294842036734,James Harden
Shot Chart Detail,22500190,556,201935,James Harden,1610612746,LA Clippers,4,6,21,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,181.0,162.0,1,0,20251108,LAC,PHX,James Harden,2025,LAC,Missed,24.290944814889354,James Harden
Shot Chart Detail,22500190,603,201935,James Harden,1610612746,LA Clippers,4,2,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,35.0,18.0,351.0,1,0,20251108,LAC,PHX,James Harden,2025,LAC,Missed,35.14612354157994,James Harden
Shot Chart Detail,22500206,44,201935,James Harden,1610612746,LA Clippers,1,7,23,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,123.0,88.0,1,1,20251110,LAC,ATL,James Harden,2025,LAC,Made,15.123822268196623,James Harden
Shot Chart Detail,22500206,61,201935,James Harden,1610612746,LA Clippers,1,5,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,-59.0,270.0,1,0,20251110,LAC,ATL,James Harden,2025,LAC,Missed,27.637112729082247,James Harden
Shot Chart Detail,22500206,105,201935,James Harden,1610612746,LA Clippers,1,3,44,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-185.0,194.0,1,1,20251110,LAC,ATL,James Harden,2025,LAC,Made,26.80690209628856,James Harden
Shot Chart Detail,22500206,123,201935,James Harden,1610612746,LA Clippers,1,1,45,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,2.0,39.0,1,0,20251110,LAC,ATL,James Harden,2025,LAC,Missed,3.905124837953327,James Harden
Shot Chart Detail,22500206,240,201935,James Harden,1610612746,LA Clippers,2,4,47,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-126.0,241.0,1,0,20251110,LAC,ATL,James Harden,2025,LAC,Missed,27.195036311797782,James Harden
Shot Chart Detail,22500206,249,201935,James Harden,1610612746,LA Clippers,2,3,43,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-10.0,20.0,1,0,20251110,LAC,ATL,James Harden,2025,LAC,Missed,2.23606797749979,James Harden
Shot Chart Detail,22500206,276,201935,James Harden,1610612746,LA Clippers,2,1,56,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10.0,70.0,77.0,1,1,20251110,LAC,ATL,James Harden,2025,LAC,Made,10.406248123122953,James Harden
Shot Chart Detail,22500206,288,201935,James Harden,1610612746,LA Clippers,2,1,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30.0,85.0,296.0,1,1,20251110,LAC,ATL,James Harden,2025,LAC,Made,30.79626600742369,James Harden
Shot Chart Detail,22500206,299,201935,James Harden,1610612746,LA Clippers,2,0,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30.0,80.0,299.0,1,0,20251110,LAC,ATL,James Harden,2025,LAC,Missed,30.951736623330202,James Harden
Shot Chart Detail,22500206,355,201935,James Harden,1610612746,LA Clippers,3,8,0,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,1.0,22.0,1,1,20251110,LAC,ATL,James Harden,2025,LAC,Made,2.2022715545545237,James Harden
Shot Chart Detail,22500206,387,201935,James Harden,1610612746,LA Clippers,3,5,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-74.0,246.0,1,0,20251110,LAC,ATL,James Harden,2025,LAC,Missed,25.68890811225732,James Harden
Shot Chart Detail,22500206,389,201935,James Harden,1610612746,LA Clippers,3,5,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-109.0,251.0,1,0,20251110,LAC,ATL,James Harden,2025,LAC,Missed,27.364575640780544,James Harden
Shot Chart Detail,22500206,407,201935,James Harden,1610612746,LA Clippers,3,4,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-22.0,19.0,1,1,20251110,LAC,ATL,James Harden,2025,LAC,Made,2.906888370749727,James Harden
Shot Chart Detail,22500206,500,201935,James Harden,1610612746,LA Clippers,4,9,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,-37.0,262.0,1,0,20251110,LAC,ATL,James Harden,2025,LAC,Missed,26.459969765666777,James Harden
Shot Chart Detail,22500206,515,201935,James Harden,1610612746,LA Clippers,4,8,57,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-17.0,5.0,1,1,20251110,LAC,ATL,James Harden,2025,LAC,Made,1.772004514666935,James Harden
Shot Chart Detail,22500206,523,201935,James Harden,1610612746,LA Clippers,4,8,25,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,141.0,234.0,1,0,20251110,LAC,ATL,James Harden,2025,LAC,Missed,27.319773059086707,James Harden
Shot Chart Detail,22500206,526,201935,James Harden,1610612746,LA Clippers,4,7,52,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,127.0,230.0,1,1,20251110,LAC,ATL,James Harden,2025,LAC,Made,26.273370548903692,James Harden
Shot Chart Detail,22500206,544,201935,James Harden,1610612746,LA Clippers,4,6,18,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9.0,-42.0,84.0,1,0,20251110,LAC,ATL,James Harden,2025,LAC,Missed,9.391485505499116,James Harden
Shot Chart Detail,22500206,557,201935,James Harden,1610612746,LA Clippers,4,5,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,93.0,268.0,1,1,20251110,LAC,ATL,James Harden,2025,LAC,Made,28.367763394388355,James Harden
Shot Chart Detail,22500206,560,201935,James Harden,1610612746,LA Clippers,4,5,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,205.0,164.0,1,1,20251110,LAC,ATL,James Harden,2025,LAC,Made,26.25280937347468,James Harden
Shot Chart Detail,22500206,568,201935,James Harden,1610612746,LA Clippers,4,3,56,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-22.0,10.0,1,1,20251110,LAC,ATL,James Harden,2025,LAC,Made,2.4166091947189146,James Harden
Shot Chart Detail,22500206,611,201935,James Harden,1610612746,LA Clippers,4,0,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,76.0,252.0,1,1,20251110,LAC,ATL,James Harden,2025,LAC,Made,26.321094202179363,James Harden
Shot Chart Detail,22500206,622,201935,James Harden,1610612746,LA Clippers,4,0,11,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,34.0,-30.0,346.0,1,0,20251110,LAC,ATL,James Harden,2025,LAC,Missed,34.72981428110435,James Harden
Shot Chart Detail,22500224,40,201935,James Harden,1610612746,LA Clippers,1,8,24,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-13.0,38.0,1,1,20251112,LAC,DEN,James Harden,2025,LAC,Made,4.016217125604641,James Harden
Shot Chart Detail,22500224,42,201935,James Harden,1610612746,LA Clippers,1,8,6,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,-50.0,111.0,1,1,20251112,LAC,DEN,James Harden,2025,LAC,Made,12.174152947946727,James Harden
Shot Chart Detail,22500224,64,201935,James Harden,1610612746,LA Clippers,1,6,21,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,-31.0,279.0,1,0,20251112,LAC,DEN,James Harden,2025,LAC,Missed,28.071693928225994,James Harden
Shot Chart Detail,22500224,122,201935,James Harden,1610612746,LA Clippers,1,2,59,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-18.0,39.0,1,0,20251112,LAC,DEN,James Harden,2025,LAC,Missed,4.295346318982906,James Harden
Shot Chart Detail,22500224,135,201935,James Harden,1610612746,LA Clippers,1,1,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-2.0,25.0,1,1,20251112,LAC,DEN,James Harden,2025,LAC,Made,2.507987240796891,James Harden
Shot Chart Detail,22500224,137,201935,James Harden,1610612746,LA Clippers,1,1,15,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-136.0,230.0,1,1,20251112,LAC,DEN,James Harden,2025,LAC,Made,26.720029940102982,James Harden
Shot Chart Detail,22500224,260,201935,James Harden,1610612746,LA Clippers,2,4,7,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-11.0,39.0,1,1,20251112,LAC,DEN,James Harden,2025,LAC,Made,4.052159917870962,James Harden
Shot Chart Detail,22500224,264,201935,James Harden,1610612746,LA Clippers,2,3,36,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,58.0,116.0,1,0,20251112,LAC,DEN,James Harden,2025,LAC,Missed,12.96919426949878,James Harden
Shot Chart Detail,22500224,268,201935,James Harden,1610612746,LA Clippers,2,3,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,132.0,230.0,1,0,20251112,LAC,DEN,James Harden,2025,LAC,Missed,26.518672666632465,James Harden
Shot Chart Detail,22500224,354,201935,James Harden,1610612746,LA Clippers,3,9,27,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,115.0,247.0,1,0,20251112,LAC,DEN,James Harden,2025,LAC,Missed,27.245917125323565,James Harden
Shot Chart Detail,22500224,395,201935,James Harden,1610612746,LA Clippers,3,6,55,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-29.0,8.0,1,0,20251112,LAC,DEN,James Harden,2025,LAC,Missed,3.0083217912982647,James Harden
Shot Chart Detail,22500224,412,201935,James Harden,1610612746,LA Clippers,3,5,55,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-174.0,198.0,1,0,20251112,LAC,DEN,James Harden,2025,LAC,Missed,26.359059163786554,James Harden
Shot Chart Detail,22500224,416,201935,James Harden,1610612746,LA Clippers,3,5,18,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9.0,-2.0,94.0,1,0,20251112,LAC,DEN,James Harden,2025,LAC,Missed,9.402127418834528,James Harden
Shot Chart Detail,22500224,438,201935,James Harden,1610612746,LA Clippers,3,4,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,5.0,9.0,1,1,20251112,LAC,DEN,James Harden,2025,LAC,Made,1.0295630140987,James Harden
Shot Chart Detail,22500224,470,201935,James Harden,1610612746,LA Clippers,3,2,12,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,92.0,246.0,1,0,20251112,LAC,DEN,James Harden,2025,LAC,Missed,26.26404386228442,James Harden
Shot Chart Detail,22500233,12,201935,James Harden,1610612746,LA Clippers,1,10,59,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-55.0,-3.0,1,0,20251116,BOS,LAC,James Harden,2025,BOS,Missed,5.508175741568165,James Harden
Shot Chart Detail,22500233,43,201935,James Harden,1610612746,LA Clippers,1,8,2,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,85.0,232.0,1,1,20251116,BOS,LAC,James Harden,2025,BOS,Made,24.708095839218366,James Harden
Shot Chart Detail,22500233,96,201935,James Harden,1610612746,LA Clippers,1,4,3,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-25.0,20.0,1,0,20251116,BOS,LAC,James Harden,2025,BOS,Missed,3.2015621187164243,James Harden
Shot Chart Detail,22500233,126,201935,James Harden,1610612746,LA Clippers,1,1,34,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,42.0,13.0,1,0,20251116,BOS,LAC,James Harden,2025,BOS,Missed,4.396589587396122,James Harden
Shot Chart Detail,22500233,243,201935,James Harden,1610612746,LA Clippers,2,5,45,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,53.0,249.0,1,0,20251116,BOS,LAC,James Harden,2025,BOS,Missed,25.45780823244609,James Harden
Shot Chart Detail,22500233,249,201935,James Harden,1610612746,LA Clippers,2,5,8,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-47.0,15.0,1,0,20251116,BOS,LAC,James Harden,2025,BOS,Missed,4.933558553417604,James Harden
Shot Chart Detail,22500233,319,201935,James Harden,1610612746,LA Clippers,2,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,-10.0,274.0,1,0,20251116,BOS,LAC,James Harden,2025,BOS,Missed,27.41824210265859,James Harden
